Time, CellIndex, CellVscanning, CellVCutoffHigh, CellVmax, CellVmin, CellVCutoffLow, BalanceDelta, BalanceDeltaFromMinMax, HighestPackTemp, ISAcurrent, mtd1_output, ISAwattHours, ISAcAh,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1
Secs,nu, nu, nu, nu, nu, nu, nu, nu, nu, nu, nu, nu, nu
25.2,   23,   4067,   4200,   4099,   4089,   3109,   20,   10,   27,   8376,   1136,   112,   99
25.3,   24,   4054,   4200,   4099,   4089,   3109,   21,   10,   28,   8383,   1136,   112,   99
25.4,   24,   4054,   4200,   4099,   4089,   3109,   21,   10,   28,   8360,   1136,   112,   99
25.5,   25,   4074,   4200,   4099,   4089,   3109,   20,   10,   28,   8390,   1136,   112,   99
25.6,   26,   4067,   4200,   4099,   4089,   3109,   20,   10,   28,   8377,   1136,   112,   99
25.7,   27,   4069,   4200,   4099,   4089,   3109,   20,   10,   27,   8393,   1136,   112,   99
25.8,   0,   4067,   4200,   4099,   4089,   3109,   20,   10,   28,   8380,   1136,   112,   99
25.9,   0,   4067,   4200,   4092,   4058,   3109,   20,   34,   28,   8381,   1136,   112,   100
26,   1,   4064,   4200,   4092,   4058,   3109,   19,   34,   28,   8599,   1136,   112,   100
26.1,   2,   4068,   4200,   4092,   4058,   3109,   21,   34,   28,   8642,   1136,   112,   100
26.2,   3,   4070,   4200,   4092,   4058,   3109,   20,   34,   28,   8664,   1136,   112,   100
26.3,   4,   4066,   4200,   4092,   4058,   3109,   20,   34,   28,   8652,   1136,   112,   100
26.4,   5,   4068,   4200,   4092,   4058,   3109,   20,   34,   27,   8678,   1136,   112,   100
26.5,   5,   4068,   4200,   4092,   4058,   3109,   20,   34,   27,   8678,   1136,   112,   100
26.6,   6,   4061,   4200,   4092,   4058,   3109,   20,   34,   28,   8650,   1136,   112,   100
26.7,   7,   4062,   4200,   4092,   4058,   3109,   20,   34,   28,   8655,   1136,   112,   100
26.8,   8,   4066,   4200,   4092,   4058,   3109,   21,   34,   28,   8669,   1136,   112,   100
26.9,   9,   4061,   4200,   4092,   4058,   3109,   19,   34,   28,   8682,   1136,   112,   100
27,   10,   4069,   4200,   4092,   4058,   3109,   21,   34,   28,   9022,   1136,   112,   100
27.1,   10,   4069,   4200,   4092,   4058,   3109,   21,   34,   28,   8961,   1136,   112,   100
27.2,   11,   4065,   4200,   4092,   4058,   3109,   20,   34,   28,   8970,   1136,   112,   100
27.3,   12,   4065,   4200,   4092,   4058,   3109,   21,   34,   28,   8977,   1136,   112,   100
27.4,   13,   4066,   4200,   4092,   4058,   3109,   20,   34,   28,   8964,   1136,   112,   100
27.5,   14,   4069,   4200,   4092,   4058,   3109,   21,   34,   28,   8962,   1136,   112,   100
27.6,   14,   4069,   4200,   4092,   4058,   3109,   21,   34,   28,   8958,   1136,   112,   100
27.7,   15,   4068,   4200,   4092,   4058,   3109,   20,   34,   28,   8962,   1136,   112,   100
27.8,   16,   4069,   4200,   4092,   4058,   3109,   21,   34,   28,   8962,   1136,   112,   100
27.9,   17,   4072,   4200,   4092,   4058,   3109,   21,   34,   28,   8962,   1136,   112,   100
28,   18,   4064,   4200,   4092,   4058,   3109,   20,   34,   28,   9257,   1136,   112,   100
28.1,   18,   4064,   4200,   4092,   4058,   3109,   20,   34,   28,   9255,   1136,   112,   100
28.2,   19,   4069,   4200,   4092,   4058,   3109,   19,   34,   28,   9271,   1136,   112,   100
28.3,   20,   4067,   4200,   4092,   4058,   3109,   21,   34,   27,   9282,   1136,   112,   100
28.4,   21,   4061,   4200,   4092,   4058,   3109,   20,   34,   28,   9277,   1136,   112,   100
28.5,   22,   4067,   4200,   4092,   4058,   3109,   21,   34,   28,   9252,   1136,   112,   100
28.6,   23,   4064,   4200,   4092,   4058,   3109,   21,   34,   28,   9261,   1136,   112,   100
28.7,   23,   4064,   4200,   4092,   4058,   3109,   21,   34,   28,   9296,   1136,   112,   100
28.8,   24,   4050,   4200,   4092,   4058,   3109,   20,   34,   28,   9306,   1136,   112,   100
28.9,   25,   4070,   4200,   4092,   4058,   3109,   20,   34,   28,   9562,   1136,   113,   100
29,   26,   4062,   4200,   4092,   4058,   3109,   21,   34,   28,   9586,   1136,   113,   100
29.1,   27,   4064,   4200,   4092,   4058,   3109,   20,   34,   28,   9577,   1136,   113,   100
29.2,   0,   4062,   4200,   4092,   4058,   3109,   20,   34,   28,   9579,   1136,   113,   100
29.3,   0,   4062,   4200,   4092,   4058,   3109,   20,   34,   28,   9571,   1136,   113,   100
29.4,   1,   4059,   4200,   4092,   4058,   3109,   21,   34,   28,   9579,   1136,   113,   100
29.5,   2,   4064,   4200,   4092,   4058,   3109,   20,   34,   28,   9556,   1136,   113,   100
29.6,   3,   4066,   4200,   4092,   4058,   3109,   20,   34,   28,   9572,   1136,   113,   100
29.7,   4,   4062,   4200,   4092,   4058,   3109,   20,   34,   27,   9579,   1136,   113,   100
29.8,   5,   4064,   4200,   4092,   4058,   3109,   20,   34,   27,   9572,   1136,   113,   100
29.9,   5,   4064,   4200,   4092,   4058,   3109,   20,   34,   27,   9888,   1136,   113,   101
30,   6,   4056,   4200,   4092,   4058,   3109,   21,   34,   28,   9863,   1136,   113,   101
30.1,   7,   4058,   4200,   4092,   4058,   3109,   21,   34,   28,   9876,   1136,   113,   101
30.2,   8,   4062,   4200,   4092,   4058,   3109,   20,   34,   28,   9881,   1136,   113,   101
30.3,   9,   4057,   4200,   4092,   4058,   3109,   21,   34,   27,   9879,   1136,   113,   101
30.4,   10,   4065,   4200,   4092,   4058,   3109,   20,   34,   27,   9876,   1136,   113,   101
30.5,   10,   4065,   4200,   4092,   4058,   3109,   20,   34,   27,   9923,   1136,   113,   101
30.6,   11,   4061,   4200,   4092,   4058,   3109,   20,   34,   27,   9894,   1136,   113,   101
30.7,   12,   4062,   4200,   4092,   4058,   3109,   20,   34,   27,   9892,   1136,   113,   101
30.8,   13,   4063,   4200,   4092,   4058,   3109,   21,   34,   27,   9898,   1136,   113,   101
30.9,   14,   4064,   4200,   4092,   4058,   3109,   21,   34,   27,   10189,   1136,   113,   101
31,   15,   4062,   4200,   4092,   4058,   3109,   21,   34,   27,   10232,   1136,   113,   101
31.1,   15,   4062,   4200,   4092,   4058,   3109,   21,   34,   27,   10188,   1136,   113,   101
31.2,   16,   4065,   4200,   4092,   4058,   3109,   21,   34,   27,   10179,   1136,   113,   101
31.3,   17,   4067,   4200,   4092,   4058,   3109,   20,   34,   28,   10191,   1136,   113,   101
31.4,   18,   4059,   4200,   4092,   4058,   3109,   21,   34,   28,   10172,   1136,   113,   101
31.5,   19,   4065,   4200,   4092,   4058,   3109,   21,   34,   28,   10164,   1136,   113,   101
31.6,   20,   4062,   4200,   4092,   4058,   3109,   21,   34,   28,   10176,   1136,   113,   101
31.7,   20,   4062,   4200,   4092,   4058,   3109,   21,   34,   28,   10178,   1136,   113,   101
31.8,   21,   4057,   4200,   4092,   4058,   3109,   21,   34,   28,   10182,   1136,   113,   101
31.9,   22,   4062,   4200,   4092,   4058,   3109,   20,   34,   28,   10497,   1136,   113,   101
32,   23,   4059,   4200,   4092,   4058,   3109,   21,   34,   28,   10483,   1136,   113,   101
32.1,   24,   4045,   4200,   4092,   4058,   3109,   21,   34,   28,   10494,   1134,   113,   101
32.2,   24,   4045,   4200,   4092,   4058,   3109,   21,   34,   28,   10488,   1134,   113,   101
32.3,   25,   4065,   4200,   4092,   4058,   3109,   20,   34,   27,   10503,   1134,   114,   101
32.4,   26,   4058,   4200,   4092,   4058,   3109,   21,   34,   27,   10520,   1134,   114,   101
32.5,   27,   4060,   4200,   4092,   4058,   3109,   19,   34,   28,   10520,   1134,   114,   101
32.6,   0,   4058,   4200,   4092,   4058,   3109,   20,   34,   28,   10506,   1134,   114,   101
32.7,   0,   4058,   4200,   4092,   4058,   3109,   20,   34,   28,   10473,   1134,   114,   101
32.8,   1,   4054,   4200,   4092,   4058,   3109,   20,   34,   28,   10586,   1134,   114,   101
32.9,   2,   4059,   4200,   4092,   4058,   3109,   21,   34,   28,   10792,   1134,   114,   102
33,   3,   4061,   4200,   4092,   4058,   3109,   21,   34,   28,   10818,   1134,   114,   102
33.1,   4,   4057,   4200,   4092,   4058,   3109,   21,   34,   27,   10798,   1134,   114,   102
33.2,   4,   4057,   4200,   4092,   4058,   3109,   21,   34,   27,   10799,   1134,   114,   102
33.3,   5,   4059,   4200,   4092,   4058,   3109,   21,   34,   28,   10792,   1134,   114,   102
33.4,   6,   4052,   4200,   4092,   4058,   3109,   20,   34,   28,   10785,   1134,   114,   102
33.5,   7,   4054,   4200,   4092,   4058,   3109,   21,   34,   28,   10805,   1134,   114,   102
33.6,   8,   4057,   4200,   4092,   4058,   3109,   21,   34,   28,   10815,   1134,   114,   102
33.7,   8,   4057,   4200,   4092,   4058,   3109,   21,   34,   28,   10802,   1134,   114,   102
33.8,   9,   4052,   4200,   4092,   4058,   3109,   20,   34,   28,   11222,   1134,   114,   102
33.9,   10,   4061,   4200,   4092,   4058,   3109,   20,   34,   28,   11111,   1134,   114,   102
34,   11,   4056,   4200,   4092,   4058,   3109,   21,   34,   28,   11124,   1134,   114,   102
34.1,   12,   4057,   4200,   4092,   4058,   3109,   21,   34,   27,   11096,   1134,   114,   102
34.2,   12,   4057,   4200,   4092,   4058,   3109,   21,   34,   27,   11105,   1134,   114,   102
34.3,   13,   4058,   4200,   4092,   4058,   3109,   21,   34,   28,   11123,   1134,   114,   102
34.4,   14,   4060,   4200,   4092,   4058,   3109,   21,   34,   28,   11105,   1134,   114,   102
34.5,   15,   4059,   4200,   4092,   4058,   3109,   20,   34,   28,   11097,   1134,   114,   102
34.6,   16,   4060,   4200,   4092,   4058,   3109,   21,   34,   27,   11120,   1134,   114,   102
34.7,   16,   4060,   4200,   4092,   4058,   3109,   21,   34,   27,   11096,   1134,   114,   102
34.8,   17,   4062,   4200,   4092,   4058,   3109,   21,   34,   28,   11347,   1134,   114,   102
34.9,   18,   4054,   4200,   4092,   4058,   3109,   21,   34,   27,   11452,   1134,   114,   102
35,   19,   4059,   4200,   4092,   4058,   3109,   21,   34,   28,   11427,   1134,   114,   102
35.1,   20,   4058,   4200,   4092,   4058,   3109,   21,   34,   28,   11438,   1134,   114,   102
35.2,   21,   4051,   4200,   4092,   4058,   3109,   21,   34,   28,   11436,   1134,   114,   102
35.3,   21,   4051,   4200,   4092,   4058,   3109,   21,   34,   28,   11440,   1134,   114,   102
35.4,   22,   4057,   4200,   4092,   4058,   3109,   21,   34,   28,   11417,   1134,   114,   102
35.5,   23,   4055,   4200,   4092,   4058,   3109,   21,   34,   28,   11427,   1134,   115,   102
35.6,   24,   4041,   4200,   4092,   4058,   3109,   21,   34,   28,   11419,   1134,   115,   102
35.7,   25,   4062,   4200,   4092,   4058,   3109,   21,   34,   28,   11416,   1134,   115,   102
35.8,   26,   4053,   4200,   4092,   4058,   3109,   21,   34,   28,   11784,   1134,   115,   102
35.9,   26,   4053,   4200,   4092,   4058,   3109,   21,   34,   28,   11739,   1134,   115,   103
36,   27,   4055,   4200,   4092,   4058,   3109,   20,   34,   28,   11702,   1134,   115,   103
36.1,   0,   4053,   4200,   4092,   4058,   3109,   21,   34,   28,   11725,   1134,   115,   103
36.2,   1,   4049,   4200,   4092,   4058,   3109,   20,   34,   28,   11746,   1134,   115,   103
36.3,   2,   4055,   4200,   4092,   4058,   3109,   21,   34,   27,   11740,   1134,   115,   103
36.4,   3,   4057,   4200,   4092,   4058,   3109,   20,   34,   27,   11714,   1134,   115,   103
36.5,   3,   4057,   4200,   4092,   4058,   3109,   20,   34,   27,   11749,   1134,   115,   103
36.6,   4,   4052,   4200,   4092,   4058,   3109,   20,   34,   27,   11741,   1134,   115,   103
36.7,   5,   4055,   4200,   4092,   4058,   3109,   20,   34,   27,   11739,   1134,   115,   103
36.8,   6,   4047,   4200,   4092,   4058,   3109,   21,   34,   27,   12012,   1134,   115,   103
36.9,   7,   4049,   4200,   4092,   4058,   3109,   21,   34,   27,   12050,   1134,   115,   103
37,   8,   4053,   4200,   4092,   4058,   3109,   20,   34,   27,   12072,   1134,   115,   103
37.1,   8,   4053,   4200,   4092,   4058,   3109,   20,   34,   27,   12048,   1134,   115,   103
37.2,   9,   4047,   4200,   4092,   4058,   3109,   20,   34,   27,   12035,   1134,   115,   103
37.3,   10,   4057,   4200,   4092,   4058,   3109,   22,   34,   28,   12069,   1134,   115,   103
37.4,   11,   4052,   4200,   4092,   4058,   3109,   21,   34,   28,   12053,   1134,   115,   103
37.5,   12,   4053,   4200,   4092,   4058,   3109,   21,   34,   28,   12080,   1134,   115,   103
37.6,   13,   4053,   4200,   4092,   4058,   3109,   21,   34,   28,   12051,   1134,   115,   103
37.7,   13,   4053,   4200,   4092,   4058,   3109,   21,   34,   28,   12399,   1134,   115,   103
37.8,   14,   4056,   4200,   4092,   4058,   3109,   21,   34,   28,   12389,   1134,   115,   103
37.9,   15,   4054,   4200,   4092,   4058,   3109,   20,   34,   28,   12357,   1134,   115,   103
38,   16,   4056,   4200,   4092,   4058,   3109,   20,   34,   28,   12363,   1134,   115,   103
38.1,   17,   4058,   4200,   4092,   4058,   3109,   21,   34,   28,   12383,   1134,   115,   103
38.2,   18,   4050,   4200,   4092,   4058,   3109,   21,   34,   27,   12386,   1134,   115,   103
38.3,   18,   4050,   4200,   4092,   4058,   3109,   21,   34,   27,   12369,   1134,   115,   103
38.4,   19,   4055,   4200,   4092,   4058,   3109,   21,   34,   28,   12377,   1134,   116,   103
38.5,   20,   4054,   4200,   4092,   4058,   3109,   21,   34,   28,   12364,   1134,   116,   103
38.6,   21,   4047,   4200,   4092,   4058,   3109,   21,   34,   28,   12362,   1134,   116,   103
38.7,   22,   4052,   4200,   4092,   4058,   3109,   21,   34,   28,   12670,   1131,   116,   103
38.8,   23,   4050,   4200,   4092,   4058,   3109,   21,   34,   28,   12692,   1131,   116,   103
38.9,   23,   4050,   4200,   4092,   4058,   3109,   21,   34,   28,   12691,   1131,   116,   104
39,   24,   4036,   4200,   4092,   4058,   3109,   21,   34,   28,   12673,   1131,   116,   104
39.1,   25,   4056,   4200,   4092,   4058,   3109,   21,   34,   28,   12644,   1131,   116,   104
39.2,   26,   4049,   4200,   4092,   4058,   3109,   21,   34,   28,   12705,   1131,   116,   104
39.3,   27,   4051,   4200,   4092,   4058,   3109,   21,   34,   28,   12689,   1131,   116,   104
39.4,   0,   4048,   4200,   4092,   4058,   3109,   21,   34,   28,   12679,   1131,   116,   104
39.5,   0,   4048,   4200,   4092,   4058,   3109,   20,   34,   28,   12679,   1131,   116,   104
39.6,   1,   4045,   4200,   4092,   4058,   3109,   20,   34,   28,   12684,   1131,   116,   104
39.7,   2,   4049,   4200,   4092,   4058,   3109,   20,   34,   28,   12997,   1131,   116,   104
39.8,   3,   4051,   4200,   4092,   4058,   3109,   21,   34,   28,   12964,   1131,   116,   104
39.9,   4,   4047,   4200,   4092,   4058,   3109,   21,   34,   28,   12992,   1131,   116,   104
40,   5,   4049,   4200,   4092,   4058,   3109,   20,   34,   28,   12990,   1131,   116,   104
40.1,   5,   4049,   4200,   4092,   4058,   3109,   20,   34,   28,   12986,   1131,   116,   104
40.2,   6,   4043,   4200,   4092,   4058,   3109,   21,   34,   28,   12992,   1131,   116,   104
40.3,   7,   4044,   4200,   4092,   4058,   3109,   20,   34,   28,   12999,   1131,   116,   104
40.4,   8,   4049,   4200,   4092,   4058,   3109,   22,   34,   28,   12996,   1131,   116,   104
40.5,   9,   4043,   4200,   4092,   4058,   3109,   21,   34,   28,   12994,   1131,   116,   104
40.6,   10,   4053,   4200,   4092,   4058,   3109,   21,   34,   28,   13088,   1131,   116,   104
40.7,   10,   4053,   4200,   4092,   4058,   3109,   21,   34,   28,   13325,   1131,   116,   104
40.8,   11,   4048,   4200,   4092,   4058,   3109,   21,   34,   28,   13305,   1131,   116,   104
40.9,   12,   4048,   4200,   4092,   4058,   3109,   21,   34,   28,   13309,   1131,   116,   104
41,   13,   4048,   4200,   4092,   4058,   3109,   21,   34,   28,   13331,   1131,   116,   104
41.1,   14,   4050,   4200,   4092,   4058,   3109,   21,   34,   28,   13319,   1131,   117,   104
41.2,   15,   4050,   4200,   4092,   4058,   3109,   21,   34,   28,   13322,   1131,   117,   104
41.3,   15,   4050,   4200,   4092,   4058,   3109,   21,   34,   28,   13298,   1131,   117,   104
41.4,   16,   4051,   4200,   4092,   4058,   3109,   21,   34,   28,   13308,   1131,   117,   104
41.5,   17,   4054,   4200,   4092,   4058,   3109,   21,   34,   28,   13313,   1131,   117,   104
41.6,   18,   4044,   4200,   4092,   4058,   3109,   21,   34,   28,   13789,   1131,   117,   104
41.7,   19,   4050,   4200,   4092,   4058,   3109,   21,   34,   28,   13680,   1131,   117,   104
41.8,   20,   4048,   4200,   4092,   4058,   3109,   20,   34,   28,   13652,   1131,   117,   104
41.9,   20,   4048,   4200,   4092,   4058,   3109,   20,   34,   28,   13627,   1131,   117,   104
42,   21,   4041,   4200,   4092,   4058,   3109,   21,   34,   28,   13650,   1131,   117,   104
42.1,   22,   4048,   4200,   4092,   4058,   3109,   21,   34,   28,   13655,   1131,   117,   104
42.2,   23,   4044,   4200,   4092,   4058,   3109,   21,   34,   28,   13630,   1131,   117,   104
42.3,   24,   4032,   4200,   4092,   4058,   3109,   21,   34,   27,   13638,   1131,   117,   104
42.4,   25,   4052,   4200,   4092,   4058,   3109,   21,   34,   27,   13667,   1131,   117,   104
42.5,   25,   4052,   4200,   4092,   4058,   3109,   21,   34,   27,   13658,   1131,   117,   104
42.6,   26,   4044,   4200,   4092,   4058,   3109,   21,   34,   27,   13861,   1131,   117,   104
42.7,   27,   4045,   4200,   4092,   4058,   3109,   22,   34,   27,   13938,   1131,   117,   104
42.8,   0,   4044,   4200,   4092,   4058,   3109,   20,   34,   27,   13950,   1131,   117,   104
42.9,   1,   4040,   4200,   4092,   4058,   3109,   21,   34,   27,   13954,   1131,   117,   104
43,   1,   4040,   4200,   4092,   4058,   3109,   21,   34,   27,   13947,   1131,   117,   104
43.1,   2,   4044,   4200,   4092,   4058,   3109,   21,   34,   27,   13946,   1131,   117,   104
43.2,   3,   4046,   4200,   4092,   4058,   3109,   21,   34,   27,   13926,   1131,   117,   104
43.3,   4,   4043,   4200,   4092,   4058,   3109,   21,   34,   28,   13939,   1131,   117,   104
43.4,   5,   4045,   4200,   4092,   4058,   3109,   21,   34,   28,   13960,   1131,   117,   104
43.5,   6,   4038,   4200,   4092,   4058,   3109,   21,   34,   28,   13944,   1131,   117,   104
43.6,   6,   4038,   4200,   4092,   4058,   3109,   21,   34,   28,   14345,   1131,   118,   104
43.7,   7,   4039,   4200,   4092,   4058,   3109,   21,   34,   28,   14300,   1131,   118,   104
43.8,   8,   4043,   4200,   4092,   4058,   3109,   21,   34,   28,   14289,   1131,   118,   104
43.9,   9,   4038,   4200,   4092,   4058,   3109,   21,   34,   27,   14265,   1131,   118,   105
44,   10,   4048,   4200,   4092,   4058,   3109,   20,   34,   28,   14273,   1131,   118,   105
44.1,   10,   4048,   4200,   4092,   4058,   3109,   20,   34,   28,   14302,   1131,   118,   105
44.2,   11,   4043,   4200,   4092,   4058,   3109,   21,   34,   28,   14286,   1131,   118,   105
44.3,   12,   4043,   4200,   4092,   4058,   3109,   21,   34,   28,   14299,   1131,   118,   105
44.4,   13,   4044,   4200,   4092,   4058,   3109,   21,   34,   28,   14306,   1131,   118,   105
44.5,   14,   4046,   4200,   4092,   4058,   3109,   22,   34,   28,   14285,   1131,   118,   105
44.6,   15,   4044,   4200,   4092,   4058,   3109,   21,   34,   28,   14557,   1131,   118,   105
44.7,   15,   4044,   4200,   4092,   4058,   3109,   21,   34,   28,   14567,   1131,   118,   105
44.8,   16,   4046,   4200,   4092,   4058,   3109,   21,   34,   28,   14597,   1131,   118,   105
44.9,   17,   4049,   4200,   4092,   4058,   3109,   22,   34,   28,   14599,   1131,   118,   105
45,   18,   4038,   4200,   4092,   4058,   3109,   22,   34,   28,   14602,   1131,   118,   105
45.1,   19,   4045,   4200,   4092,   4058,   3109,   20,   34,   28,   14583,   1131,   118,   105
45.2,   20,   4044,   4200,   4092,   4058,   3109,   22,   34,   28,   14594,   1131,   118,   105
